hotel_review_id,rating_overall
105740053,10
105740051,9
105740047,4
105740038,10
105740036,9
105740035,5
105740032,6
105740029,10
105740026,9
105740025,10
105740024,8
105740021,4
105740012,10
105740007,8
105740005,8
105740001,7
105739997,4
105739994,7
105739992,7
105739985,10
105739983,6
105739982,6
105739977,8
105739973,8
105739971,10
105739970,10
105739969,6
105739968,10
105739963,8
105739959,7
105739956,10
105739955,10
105739937,9
105739926,8
105739925,10
105739919,7
105739918,8
105739916,8
105739915,6
105739914,10
105739911,7
105739894,9
105739888,10
105739887,10
105739886,5
105739880,10
105739879,6
105739868,8
105739854,8
105739853,10
105739848,10
105739846,7
105739843,10
105739819,10
105739818,7
105739817,9
105739812,9
105739806,7
105739802,4
105739797,3
105739796,10
105739788,9
105739786,10
105739785,10
105739784,10
105739782,4
105739780,8
105739779,8
105739777,5
105739773,5
105739767,4
105739749,10
105761364,9
105761363,9
105761343,7
105761337,8
105761331,8
105761329,9
105761306,10
105761289,6
105761280,4
105761274,10
105761270,9
105761252,8
105761251,8
105761250,10
105761249,10
105761244,5
105761235,9
105761232,8
105761225,7
105761223,8
105761217,10
105761216,7
105761214,10
105761213,10
105761208,9
105761207,10
105761203,10
105761199,8
105761194,8
105761189,6
105761187,7
105761184,10
105761174,9
105761171,7
105761170,8
105761165,10
105761159,8
105761158,9
105761157,10
105761148,8
105761147,9
105761146,7
105761145,9
105761140,8
105761132,10
105761131,6
105761128,7
105761114,7
105761113,9
105761108,10
105761103,9
105761101,8
105761097,7
105761093,10
105761089,10
105761088,9
105761084,6
105761078,9
105761075,9
105761073,10
105761072,10
105761071,8
105761070,8
105761064,8
105761062,9
105761049,9
105761048,9
105761047,9
105761045,9
105761044,10
105761035,10
105761028,8
105761021,8
105761018,10
105761012,8
105761002,10
105761001,6
105760997,10
105760996,10
105760995,8
105760994,6
105760992,9
105760987,8
105760985,8
105760982,6
105760977,6
105760974,10
105760972,9
105760966,10
105760956,6
105760952,8
105760949,7
105760941,9
105760940,6
105760936,9
105760932,10
105760929,8
105760919,4
105760910,8
105760908,6
105760907,10
105760906,9
105760905,10
105760895,10
105760894,10
105760892,8
105760888,3
105760886,8
105760884,10
105760878,7
105760877,4
105760871,8
105760869,9
105760868,8
105760867,6
105760864,8
105760861,8
105760860,4
105760857,10
105760856,7
105760840,8
105760836,9
105760825,8
105760822,9
105760818,6
105760813,9
105760812,10
105760809,8
105760806,10
105760795,9
105760794,10
105760788,10
105760786,9
105760780,10
105760778,6
105760776,7
105760771,10
105760769,9
105760767,8
105760763,7
105760762,10
105760757,3
105760750,7
105760749,10
105760747,6
105760734,7
105760727,10
105760722,8
105760719,9
105760709,7
105760702,8
105760701,10
105760699,10
105760697,8
105760694,8
105760689,9
105760686,10
105760679,8
105760671,8
105760664,9
105760663,8
105760661,9
105760658,9
105760657,10
105760650,10
105760642,7
105760639,8
105760634,9
105760631,9
105760626,8
105760624,6
105760619,10
105760610,9
105760605,8
105760598,8
105760589,10
105760584,10
105760581,8
105760579,7
105760575,4
105760573,7
105760572,7
105760561,7
105760547,9
105760546,8
105760542,9
105760540,10
105760536,10
105760531,7
105760529,7
105760525,6
105760524,10
105760522,10
105760519,8
105760517,8
105760514,8
105760512,9
105760507,4
105760506,8
105760503,10
105760491,9
105760487,8
105760484,8
105760471,7
105760468,8
105760467,10
105760464,9
105760463,6
105760462,8
105760451,8
105760437,8
105760436,9
105760433,9
105760432,8
105760425,6
105760419,6
105760411,4
105760404,8
105760393,8
105760389,8
105760385,7
105760379,7
105760374,8
105760368,10
105760355,9
105760347,8
105760344,6
105760341,8
105760328,8
105760323,8
105760321,6
105760316,8
105760315,9
105760313,6
105760307,9
105760301,10
105760300,10
105760295,10
105760294,9
105760292,8
105760291,8
105760289,9
105760286,10
105760282,4
105760279,7
105760270,9
105760264,10
105760263,9
105760261,7
105760260,9
105760248,6
105760246,10
105760243,9
105760237,10
105760236,8
105760233,9
105760232,9
105760222,9
105760221,10
105760214,10
105760212,7
105760209,6
105760203,10
105760195,6
105760193,8
105760189,8
105760188,9
105760187,9
105760179,8
105760175,8
105760158,7
105760152,8
105760151,8
105760146,10
105760141,9
105760137,8
105760136,8
105760133,9
105760132,8
105760127,9
105760126,8
105760121,8
105760116,10
105760102,10
105760097,9
105760096,10
105760093,7
105760071,7
105760070,6
105760068,8
105760064,10
105760059,10
105760053,10
105760051,10
105760049,9
105760048,8
105760045,8
105760042,9
105760039,6
105760038,8
105760032,8
105760030,10
105760022,10
105760019,9
105760014,9
105760011,3
105760002,10
105760000,10
105759998,8
105759990,8
105759988,7
105759980,10
105759979,6
105759977,10
105759974,9
105759971,10
105759970,4
105759966,8
105759960,8
105759958,9
105759951,7
105759941,7
105759938,8
105759936,9
105759935,10
105759932,8
105759931,8
105759925,10
105759921,6
105759919,8
105759918,6
105759916,8
105759912,2
105759902,8
105759901,10
105759884,8
105759876,8
105759871,8
105759868,10
105759863,6
105759859,10
105759855,6
105759852,8
105759845,9
105759843,5
105759842,7
105759834,8
105759829,9
105759826,10
105759824,9
105759821,6
105759818,10
105759807,8
105759797,7
105759796,8
105759790,10
105759781,8
105759779,2
105759777,10
105759771,8
105759766,8
105759753,9
105759750,10
105759748,8
105759746,8
105759742,7
105759741,8
105759739,6
105759738,3
105759737,6
105759736,9
105759733,10
105759731,7
105759730,8
105759726,9
105759714,10
105759712,4
105759710,6
105759708,6
105759707,10
105759692,10
105759689,8
105759687,10
105759685,6
105759673,9
105759670,4
105759664,5
105759663,5
105759659,10
105759651,8
105759648,8
105759647,6
105759645,10
105759638,10
105759635,9
105759628,9
105759599,8
105759593,8
105759592,4
105759589,10
105759586,10
105759585,7
105759584,10
105759579,8
105759576,8
105759560,6
105759557,8
105759555,8
105759553,6
105759550,9
105759545,10
105759537,8
105759533,7
105759526,9
105759525,10
105759524,9
105759520,9
105759514,10
105759511,7
105759507,8
105759506,10
105759498,7
105759496,10
105759495,10
105759490,8
105759482,8
105759480,4
105759476,8
105759473,4
105759465,2
105759463,8
105759460,9
105759452,8
105759451,6
105759449,7
105759435,8
105759434,8
105759430,10
105759428,10
105759427,8
105759424,8
105759423,8
105759422,9
105759419,10
105759416,6
105759411,6
105759403,8
105759395,8
105759380,9
105759378,9
105759377,8
105759364,4
105759356,8
105759355,7
105759339,7
105759338,8
105759311,10
105759306,10
105759304,10
105759294,9
105759289,9
105759273,6
105759266,2
105759265,9
105759261,8
105759251,7
105759248,8
105759237,8
105759229,8
105759223,10
105759218,9
105759216,6
105759211,10
105759209,9
105752715,8
105752713,6
105752703,9
105752693,2
105752691,10
105752678,5
105752677,8
105752673,9
105752660,10
105752654,10
105752650,8
105752648,9
105752640,8
105752633,8
105752631,8
105752629,8
105752625,5
105752623,10
105752619,7
105752612,8
105752611,8
105752606,7
105752596,9
105752577,10
105752574,8
105752569,9
105752566,8
105752564,10
105752560,6
105752555,10
105752553,4
105752549,7
105752542,8
105752539,7
105752534,10
105752532,8
105752530,7
105752527,4
105752516,6
105752515,10
105752513,8
105752511,10
105752508,6
105752504,8
105752501,6
105752490,8
105752489,10
105752474,10
105752472,9
105752469,4
105752467,10
105752466,10
105752463,9
105752462,10
105752461,7
105752459,9
105752458,10
105752455,10
105752446,5
105752445,10
105752444,9
105752441,8
105752440,7
105752434,6
105752428,10
105752426,8
105752422,8
105752421,8
105752413,10
105752412,6
105752411,9
105752409,8
105752404,10
105752400,9
105752393,10
105752392,9
105752378,6
105752371,9
105752370,2
105752368,5
105752364,10
105752354,9
105752347,10
105752346,7
105752343,10
105752342,10
105752340,9
105752339,7
105752333,7
105752328,6
105752325,8
105752324,8
105752321,9
105752319,5
105752313,6
105752305,7
105752301,10
105752290,10
105752288,8
105752287,10
105752285,9
105752284,8
105752275,9
105752264,9
105752263,8
105752262,9
105752260,9
105752254,9
105752249,4
105752247,9
105752243,6
105752217,8
105752203,8
105752202,10
105752201,10
105752200,9
105752197,7
105752193,4
105752192,8
105752191,10
105752174,2
105752173,9
105752171,10
105752170,8
105752168,6
105752167,4
105752164,9
105752161,7
105752159,8
105752152,9
105752148,7
105752146,8
105752141,6
105752138,10
105752134,9
105752132,3
105752127,9
105752126,10
105752111,3
105752107,6
105752106,4
105752100,6
105752095,8
105752083,8
105752073,9
105752072,10
105752071,9
105752070,8
105752054,9
105752046,8
105752036,10
105752032,9
105752030,3
105752024,8
105752022,9
105752013,9
105752010,8
105752008,8
105752007,10
105752006,8
105752005,2
105752000,6
105751993,6
105751989,9
105751988,8
105751984,7
105751981,9
105751974,10
105751966,10
105751965,10
105751961,7
105751960,4
105751957,7
105751954,5
105751953,8
105751951,10
105751943,2
105751942,6
105751934,8
105751915,10
105751912,8
105751908,8
105751897,9
105751896,8
105751894,9
105751879,6
105751870,8
105751866,6
105751864,4
105751863,10
105751862,8
105751858,6
105751855,9
105751850,10
105751847,8
105751845,8
105751834,8
105751833,9
105751832,6
105751829,7
105751828,9
105751825,8
105751819,10
105751808,8
105751798,4
105751796,10
105751791,7
105751789,9
105751786,10
105751779,10
105751778,10
105751776,9
105751770,4
105751760,9
105751748,8
105751740,6
105751738,3
105751731,3
105751723,10
105751722,8
105751714,8
105751711,8
105751704,6
105751700,10
105751684,10
105751680,9
105751679,10
105751671,10
105751665,10
105751657,7
105751656,10
105751655,9
105751654,9
105751652,6
105751632,6
105751622,10
105751611,2
105751604,9
105751600,10
105751596,10
105751594,9
105751584,6
105751582,2
105751580,6
105751571,7
105751562,2
105751559,8
105751552,7
105751550,6
105751546,9
105751545,7
105751542,10
105751539,9
105751538,10
105751534,8
105751531,10
105751525,9
105751520,7
105751517,8
105751511,7
105751509,10
105751499,8
105751498,9
105751493,9
105751490,9
105751479,10
105751476,6
105751468,8
105751463,6
105751458,8
105751456,7
105751451,10
105751448,9
105751438,7
105751426,10
105751422,10
105751420,10
105751417,9
105751415,9
105751412,9
105751407,6
105751404,4
105751399,10
105751390,10
105751389,6
105751386,6
105751383,9
105751382,8
105751380,8
105751379,7
105751362,8
105751353,10
105751351,6
105751349,5
105751348,7
105751347,10
105751346,3
105751337,9
105751332,9
105751330,10
105751323,5
105751318,10
105751314,2
105751312,9
105751308,10
105751306,9
105751305,6
105751301,6
105751298,8
105751294,6
105751293,8
105751291,6
105751290,8
105751288,8
105751283,9
105751272,7
105751258,10
105751254,8
105751252,8
105751250,6
105751245,8
105751242,10
105751241,3
105751240,8
105751237,10
105751233,10
105751228,10
105751225,8
105751223,9
105751216,9
105751214,9
105751211,9
105751210,9
105751205,8
105751204,8
105751198,6
105751196,7
105751193,9
105751192,7
105751186,10
105751185,7
105751177,10
105751176,8
105751168,8
105751165,9
105751162,9
105751161,7
105751157,6
105751150,10
105751147,4
105751145,6
105751144,9
105751143,9
105751142,7
105751141,8
105751132,10
105751122,6
105751118,7
105751117,8
105751114,8
105751109,10
105751104,6
105751103,8
105751102,8
105751101,4
105751099,8
105751092,8
105751086,9
105751083,8
105751072,9
105751071,10
105751069,8
105751064,6
105751063,5
105751062,8
105751059,10
105751054,5
105751041,9
105751040,3
105751036,5
105751032,7
105751025,10
105751022,10
105751019,7
105751017,10
105751013,8
105751010,8
105751006,8
105751003,9
105751002,8
105751000,8
105750993,4
105750991,8
105750988,8
105750987,9
105750985,7
105750980,9
105750977,10
105750974,8
105750969,8
105750964,10
105750961,8
105750958,10
105750956,8
105750955,9
105750953,10
105750952,7
105750951,9
105750935,8
105750934,8
105750931,8
105750929,5
105750928,3
105750924,8
105750922,7
105750919,10
105750916,7
105750914,7
105750907,7
105750906,8
105750905,10
105750893,8
105750890,9
105750888,8
105750882,7
105750877,10
105750867,5
105750865,9
105750864,10
105750861,8
105750854,10
105750852,8
105750842,8
105750835,9
105750833,8
105750829,9
105750828,9
105750816,3
105750810,8
105750809,9
105750805,9
105750797,10
105750796,10
105750788,7
105750786,8
105750781,7
105750779,10
105750773,4
105750768,10
105750767,8
105750763,8
105750761,10
105750755,8
105750754,6
105750753,9
105750743,8
105750741,10
105750739,7
105750735,3
105750732,10
105750729,6
105750728,10
105750721,9
105750720,9
105750715,10
105750714,3
105750713,7
105750710,10
105750708,10
105750707,10
105750705,10
105750703,10
105750702,8
105750701,6
105750696,4
105750695,10
105750684,8
105750680,6
105750675,6
105750674,10
105750669,10
105750660,6
105750653,4
105750650,10
105750647,10
105750645,8
105750642,9
105750638,8
105750636,8
105750632,7
105750629,7
105750626,7
105750623,10
105750621,8
105750618,5
105750614,8
105750613,7
105750606,6
105750605,9
105750600,6
105750599,8
105750590,7
105750589,5
105750587,8
105750585,9
105750576,8
105750575,8
105750573,8
105750571,4
105750564,8
105750556,8
105759200,6
105759191,5
105759181,10
105759180,6
105759178,8
105759174,8
105759163,8
105759157,6
105759151,8
105759143,6
